"","ID","year","spr","max","fall","anom","rr","tg","centr_UTM33_x","centr_UTM33_y","loc_coat"
"86",4,2016,160.181243080816,0.391314421830045,280.871579946228,-5.07782743706133,79.1001886691687,13.6776024440549,806043.477505929,7681763.6230348,"Cunucearru"
"87",4,2010,151.981812430808,0.359722115609647,273.824292266329,-7.80884813558052,29.2362735046531,12.0428463602966,806043.477505929,7681763.6230348,"Cunucearru"
"88",4,2009,148.903812687866,0.368052405345725,289.295364657491,-8.21036704850866,5.14400946194271,7.26436454844925,806043.477505929,7681763.6230348,"Cunucearru"
"89",4,2013,156.504030346136,0.375492856309221,276.96981191718,-6.55735148566512,23.9283018562029,13.9617958338755,806043.477505929,7681763.6230348,"Cunucearru"
"90",4,2022,161.181689029203,0.42390470624958,268.054775059195,-4.54932302227753,6.11523584824688,16.3235747589255,806043.477505929,7681763.6230348,"Cunucearru"
"91",4,2015,159.705128205128,0.368064437739624,285.638018360241,-7.30101106367576,20.8125942878003,7.69728234803901,806043.477505929,7681763.6230348,"Cunucearru"
"92",4,2014,165.360764492181,0.407220904234178,279.628494708577,-4.23043982123343,10.9923112572364,11.6789359911433,806043.477505929,7681763.6230348,"Cunucearru"
"93",4,2008,164.248535697325,0.356911134513209,278.152129175241,-8.29950251396157,0.374056603689239,10.6891402253565,806043.477505929,7681763.6230348,"Cunucearru"
"94",4,2011,156.082276474318,0.361960867458816,287.847495244134,-8.26117916755169,0.164103772912948,10.7550343792394,806043.477505929,7681763.6230348,"Cunucearru"
"95",4,2019,149.19226519337,0.377123074415827,273.278453038674,-7.61372593269743,16.4298114146826,7.24882480558359,806043.477505929,7681763.6230348,"Cunucearru"
"96",4,2021,158.695191395128,0.379546845807319,278.383422967415,-7.69349409417529,0.000990566015594973,17.3375323583495,806043.477505929,7681763.6230348,"Cunucearru"
"97",4,2017,165.000316055626,0.3942684459626,275.010745891277,-2.25818556654329,29.9924999902833,10.1324979944049,806043.477505929,7681763.6230348,"Cunucearru"
"98",4,2020,169.556292436444,0.390720586007887,275.657350386862,-5.36253553637726,32.2010377308108,6.45399797187661,806043.477505929,7681763.6230348,"Cunucearru"
"99",4,2018,153.178119062698,0.377411802368329,293.940468651045,-4.9091162871751,17.4323585033417,12.6231287020557,806043.477505929,7681763.6230348,"Cunucearru"
"100",4,2024,156.710588606596,0.407569297575106,265.875177528799,-2.72600967645029,NA,NA,806043.477505929,7681763.6230348,"Cunucearru"
"101",5,2000,165.64530225783,0.361524475859146,294.8426802622,-3.6718172125166,27.5326922856844,8.64230219217447,839194.411682315,7644561.69682469,"Geadgejavri"
